,loss,f1-score,f1_patch
0,1.0473675370216369,0.3795057936299812,0.4758153072113071
1,0.8414785146713257,0.4417831721409377,0.5345326278166278
2,0.7083687573671341,0.4811479942719317,0.5724712076072077
3,0.6346847822268804,0.505068793864122,0.5903930700410702
4,0.5905663122733434,0.5225460816180346,0.6074760402560402
5,0.5284892489512761,0.5462389909060847,0.6248523377363377
6,0.4977145865559578,0.5609273385208541,0.6401219007659008
7,0.4875590781370799,0.5683575353916919,0.6453427852147854
8,0.4356301501393318,0.593098676993724,0.6752542957782955
9,0.41136240810155866,0.5998780312685,0.6799692244052246
10,0.4177461142341296,0.5940237517973924,0.6763631347911347
11,0.38452453662951785,0.6162810929036239,0.6955965486365489
12,0.4004643191893896,0.608210707370176,0.6882789392829394
13,0.34972240775823593,0.6302328938971907,0.7108226628186627
14,0.35457457626859346,0.628272711279461,0.7095648586968585
15,0.34509362032016117,0.6279098306976585,0.7089786845746846
16,0.32690108865499495,0.6358771558325933,0.7145965943685944
17,0.3204092711210251,0.6389045382678664,0.7195360076960078
18,0.311517558991909,0.6432511922874579,0.726156515040515
19,0.299516694744428,0.6459038204174299,0.7268913578273577
20,0.293556522578001,0.6546324941042753,0.735040788100788
21,0.3108790084719658,0.6485311539357633,0.7293078670958671
22,0.28700960328181585,0.6568594065483128,0.7373777210937213
23,0.2793572140236696,0.662153659322738,0.7420000781440782
24,0.2684728262325128,0.6640157011212169,0.7454933731453735
25,0.2703229839603106,0.6659909727269258,0.746749392829393
26,0.2623490631580353,0.6654531681992776,0.7441420939060941
27,0.25468671570221585,0.6665385809965497,0.7459028817108819
28,0.251840286453565,0.6660208224108067,0.7473551833351831
29,0.2594929076731205,0.6697250506698162,0.7517960343360344
30,0.25490114962061244,0.66905368092729,0.7522247743367745
31,0.22927042717734972,0.6811866903067993,0.7626821599141598
32,0.217353721956412,0.6881262868526152,0.7696298183298182
33,0.21258918419480324,0.6844299238741585,0.7658783688903686
34,0.21263141905268032,0.6869700281726376,0.7696985167425169
35,0.2092289634048939,0.6912711027658683,0.7729691971731971
36,0.2093665212392807,0.6820665002300941,0.763714579198579
37,0.20805183450380962,0.6903530894024954,0.7729479675879675
38,0.20431759829322496,0.6905898205394145,0.7734880349280349
39,0.20384358738859495,0.68714470488308,0.7707190613830615
40,0.20429431622227032,0.6846070211148804,0.7679898695378696
41,0.20285108188788095,0.6934797144909491,0.7767690456210458
42,0.2018862155576547,0.6889403150032837,0.7721427963147965
43,0.1990152955055237,0.6952953374438061,0.7781477634957635
44,0.19978733807802201,0.6913738297616732,0.7746779367299369
45,0.1948445548613866,0.6964868917714232,0.7808031299071299
46,0.19615876500805218,0.69266360876739,0.7765997330077333
47,0.19490242550770442,0.6919898095116687,0.7745365906685906
48,0.19067611172795296,0.6992387654099372,0.7821202875642875
49,0.1934407778084278,0.6951263368489149,0.7781764129204127
50,0.19280076200763385,0.6950130521313175,0.7783482400562399
51,0.19059033716718357,0.6968122582186331,0.7792039305879306
52,0.19065554514527322,0.6971519341630593,0.7801218732378733
53,0.19281030272444089,0.6937484471315721,0.7784558038998038
54,0.19223717947800953,0.6945864946014632,0.777855714211714
55,0.19166693886121114,0.6955307652758123,0.7788391241351245
56,0.1920209340751171,0.693636872551638,0.7762972292892291
57,0.19089377050598463,0.7012235505362692,0.7856941884781888
58,0.19220773080984752,0.6984526928447711,0.7803184963184964
59,0.19239780853192012,0.6934514256582535,0.7773185877825879
60,0.19030909538269042,0.6985061610299425,0.7820519317719313
61,0.19266539439558983,0.6940663916228448,0.7782484833684833
62,0.1910474290450414,0.6992931448002224,0.7826916746956747
63,0.19290867298841477,0.6934231244536715,0.7775803876123876
64,0.1912956935664018,0.6972107411442725,0.7776246578606578
65,0.1919932981332143,0.6968767115008835,0.7791081694601693
66,0.19075803806384403,0.6978939460631963,0.7803050926850926
67,0.1906623860200246,0.6970163051352585,0.7810282816442817
68,0.19192224517464637,0.6939388188460843,0.7776420598660602
69,0.18989788418014844,0.6933094030836063,0.7772515596995596
70,0.1895773097872734,0.6943346531362157,0.7776109937469938
71,0.19105587874849636,0.7011369707416427,0.7852068179228177
72,0.19053404852747918,0.6979029306428522,0.7809141603581604
73,0.19197852487365405,0.6952925632301727,0.7787707585747581
74,0.190359848489364,0.6925202662522663,0.7755920676360676
75,0.18978607455889385,0.6973163194184284,0.7826215942575941
76,0.18983814616998038,0.6972704697166261,0.7816418648018647
77,0.1916380080084006,0.6957716339285717,0.7803442890442889
78,0.19049583598971367,0.699013943360459,0.7826818350538348
79,0.1897927554945151,0.6971775175651894,0.780330422910423
80,0.18945660889148713,0.6969367345854377,0.7800282159322159
81,0.18967411344250043,0.6963348653314277,0.7796015167055169
82,0.19129987433552742,0.6920865333670958,0.7768951661671661
83,0.19038234700759252,0.6934143864023713,0.7789402214082213
84,0.18834498152136803,0.6977781064999815,0.783481221593222
85,0.19175219982862474,0.6997904222212975,0.7818625003145006
86,0.19092073341210683,0.6978679448034604,0.7822468182188184
87,0.19173369879523913,0.6953962608947766,0.7797070788470787
88,0.18932757352789242,0.6971749231653764,0.7786678238798238
89,0.18978917598724365,0.6969413177511147,0.7805273553113553
90,0.1898607797920704,0.6980544250772376,0.7807094293854294
91,0.1915497918923696,0.6986857284931507,0.7818633995633993
92,0.19052973315119742,0.6983338826358826,0.7826705337625337
93,0.191043737779061,0.6966795992670529,0.7795963019203019
94,0.19105380947391193,0.6991623527704934,0.7809582399822399
95,0.1899134116868178,0.6959053757128288,0.7803941986901985
96,0.19050518746177356,0.6970128781213,0.7812155172235171
97,0.19095278680324554,0.6934606572622981,0.7786876307396305
98,0.19230273341139156,0.6969767855443167,0.7813062817182816
