,loss,f1-score,f1_patch
0,0.5138710896174113,0.5164666152786981,0.5697610622486459
1,0.33068579037984214,0.6981867675190615,0.7371392090029072
2,0.25479411681493125,0.7628660594455547,0.7958501324082926
3,0.21709103186925252,0.7791052945260594,0.8112927396335756
4,0.19199010531107585,0.7910464476839094,0.821470199386585
5,0.17463671366373698,0.8041468031163267,0.8348859859038609
6,0.1617106835047404,0.8142124045857203,0.843334934817959
7,0.15119554996490478,0.820923927332526,0.8506713157454012
8,0.14766605695088705,0.822942658626319,0.8523769709385378
9,0.13933931589126586,0.8318258835237615,0.8592502096626901
10,0.1396622657775879,0.827108446323827,0.8563994336012951
11,0.13105560541152955,0.8387741352943742,0.8676315591244596
12,0.1280398925145467,0.8423254323907676,0.8697773035750159
13,0.12450438737869263,0.8455319290755016,0.8734851052147375
14,0.12156567573547364,0.8461444907101043,0.8722114391354279
15,0.11609838008880616,0.8493972019910471,0.8756909788748172
16,0.1143062392870585,0.8539526698232575,0.8809547198287906
17,0.10836505095163981,0.8612380081842248,0.8862113316635772
18,0.10750454664230347,0.8628278434742636,0.8876363559448417
19,0.11067545413970947,0.8613733083559715,0.8866540578628456
20,0.11112929979960123,0.855889715803327,0.881481134157862
21,0.10739729404449463,0.8583615583678667,0.8836018468342016
22,0.10315351088841757,0.8660801683504923,0.8919100809758963
23,0.10706317027409872,0.8602166665623469,0.8871165814352965
24,0.10137800375620525,0.8667617872492683,0.8913448860223385
25,0.09599424600601196,0.8725657780109172,0.8974925933209547
26,0.0933448831240336,0.8771823169065917,0.9030513518946803
27,0.09078548749287924,0.8789906568906114,0.9040272082271057
28,0.08827934265136719,0.8810093479188766,0.9058338962369135
29,0.08837631940841675,0.8808191004509082,0.9057726899229236
30,0.08779720862706503,0.8820251611090593,0.9063654544877546
31,0.08773941198984782,0.8828011710422959,0.9068116283834617
32,0.08535681565602621,0.8856966932224909,0.9103235621052407
33,0.08583062489827474,0.8831352147392241,0.9074939313206567
34,0.08343807458877564,0.8880178855432228,0.912031901459793
35,0.08306774298350016,0.8892492684467224,0.912351521258419
36,0.08216385444005331,0.8865805426467462,0.910742879548969
37,0.08202033042907715,0.8887827921762883,0.9126331936045876
38,0.08239721059799195,0.8866324152094545,0.9106087173510292
39,0.0820444663365682,0.8887030583746846,0.9131007370067794
40,0.0807317852973938,0.8879081880607242,0.911874862756203
41,0.08090991973876953,0.8878434302101534,0.9116664749893173
42,0.07998558680216471,0.8890566507150481,0.914010895087199
43,0.08144907553990682,0.8867724559142738,0.9108961777914864
44,0.08064213593800863,0.8862190532630494,0.9108915554900862
45,0.07946526209513347,0.8863717631527966,0.9113571037867734
46,0.08035449186960857,0.8874152416261819,0.9096268218718928
47,0.08016160726547242,0.8867608564543363,0.910961303096428
48,0.07993151744206746,0.8875049039844994,0.9105774388231588
49,0.08101044893264771,0.888405561410684,0.9123496814685031
50,0.08022943735122681,0.8908293212098457,0.9141843344478308
51,0.08016534248987833,0.8903936210460477,0.9139850256005269
52,0.07998183568318686,0.8867696309133665,0.9105734737353901
53,0.07970491647720337,0.8882716675887388,0.9113942393495597
54,0.08103161255518596,0.8873703215178619,0.9117673607600129
55,0.07971808513005575,0.8904211074722143,0.9142055027202043
56,0.08007960716883342,0.891480819360739,0.915435289123238
57,0.08024722735087077,0.8917741218649822,0.915043274610646
58,0.08083916902542114,0.8897500645133221,0.9135033617505897
59,0.07971028486887614,0.8887275995638356,0.9119913911558596
60,0.07987263997395834,0.8868578898511822,0.9107774168960834
61,0.08071068525314332,0.8895161992704964,0.9124625072491149
62,0.07956243356068929,0.8913623066119204,0.9140731660093995
63,0.07968354225158691,0.8897229757690391,0.913101601555157
64,0.08047496477762858,0.8920307588201306,0.9156406237958571
65,0.07931325833002727,0.8892207138451328,0.9123846783607557
66,0.08020837306976318,0.8900319974715375,0.9141306427157673
67,0.0791486660639445,0.8909325644349537,0.9149132148453641
68,0.07987643082936605,0.8874769742048672,0.9113500897909674
69,0.08027111291885376,0.8901574874925023,0.913507580045913
70,0.07967875401178996,0.8889766084732444,0.9121546287021641
71,0.07999449570973714,0.8891207002254352,0.9116886225194112
72,0.08019377787907918,0.8849504897617168,0.9093556967623982
73,0.07946556409200033,0.8884105303275233,0.9117264743071892
74,0.08006372054417928,0.8923388857081408,0.9162429500160123
75,0.08035154342651367,0.8888189672035869,0.9121080717517019
76,0.08025219043095906,0.8944398669059338,0.9171596800852293
77,0.08030126094818116,0.8886034942540587,0.9133110945855328
78,0.0793710192044576,0.8904736134275351,0.9130330691512342
79,0.07982668479283651,0.8910259401035273,0.9156583084422659
80,0.07964794238408407,0.8918107146856623,0.915880276211382
81,0.08070050875345866,0.8836613950789327,0.9067282480838919
82,0.07992348670959473,0.8898348550965228,0.9132966070118206
83,0.08098536729812622,0.8880059741243076,0.9129042929086618
84,0.08036386966705322,0.8876366874215529,0.9105537270324368
85,0.08105331261952718,0.8875776989537498,0.9103449983856915
86,0.0805998166402181,0.8939556494526169,0.9169308183382044
87,0.07978021701176961,0.8928555669687063,0.9173198531254051
88,0.0801775058110555,0.8933921052997074,0.9164406653486504
89,0.07993361949920655,0.8885928030889716,0.9129268937710577
90,0.08094163338343302,0.891691978821917,0.9151189733327467
91,0.07978641986846924,0.8910368004989224,0.915096758929961
92,0.0802469809850057,0.8880474771659471,0.9112962896518074
93,0.08007781108220419,0.8927138007027954,0.9165743707400994
94,0.07954377730687459,0.891754594094668,0.9140890395687671
95,0.07917983929316202,0.8887130670587334,0.913720378178691
96,0.0806126356124878,0.8901203317220534,0.9140100370183715
97,0.08054224650065105,0.8864919120585175,0.9097384105493914
98,0.08001191218694051,0.8918462864105586,0.9147668873163229
99,0.08069503307342529,0.8920708435686336,0.9147868140369414
