,loss,f1-score,f1_patch
0,0.6503010511398315,0.3516904803064751,0.4389681126179917
1,0.44227715730667116,0.6151143451911745,0.6428700385326496
2,0.36492602825164794,0.68521401136344,0.7172222168284874
3,0.32994080781936647,0.7079364792057798,0.7467839002700554
4,0.27848904132843016,0.7503492578410317,0.7868913090942374
5,0.24979796409606933,0.7790323659038456,0.8150220704077918
6,0.23193827867507935,0.7859538895726664,0.8224926247617548
7,0.20271899700164794,0.8098255223811426,0.8448576526519993
8,0.18654212951660157,0.8198095077269105,0.8577842506025268
9,0.18318793773651124,0.8154137945901512,0.8498770053008242
10,0.16303136348724365,0.834323345876445,0.8649171830956643
11,0.1654658555984497,0.8284788718589361,0.8674291727755922
12,0.16070691347122193,0.8311264040622832,0.8620020528477899
13,0.15109314918518066,0.8184024334773508,0.8571626048992684
14,0.1419862151145935,0.837898930281456,0.870924573680381
15,0.1383577823638916,0.8400663851626652,0.8769030118412069
16,0.14464365243911742,0.8329695301935448,0.8604672537822602
17,0.13488476276397704,0.8420735839244475,0.8789283361809102
18,0.13174142837524414,0.8494063170504272,0.8861284343914135
19,0.12182809114456176,0.8573299036560481,0.8849198827717066
20,0.1113885521888733,0.8726843786356706,0.9030061285733195
21,0.1061821699142456,0.8740704723078296,0.9046335598515836
22,0.11108896732330323,0.8555572623092452,0.8928026871859803
23,0.10209996700286865,0.8713245445661727,0.9055091575137328
24,0.09675493240356445,0.8794114274200148,0.9100280480481124
25,0.0952155351638794,0.8853510052641358,0.9198108882479932
26,0.090534245967865,0.8871012232626707,0.9191385522822266
27,0.08765189647674561,0.8827551872969341,0.9185710818117343
28,0.08765223026275634,0.8944100325780996,0.919910201640719
29,0.07961435317993164,0.9015725754116692,0.9284741893848686
30,0.08285565376281738,0.8860854344204242,0.9193066807033503
31,0.07813105583190919,0.8979474206915332,0.9282876710639572
32,0.08052141666412353,0.8986770932990693,0.9278933487001801
33,0.07732588052749634,0.8834231049088483,0.9239451563569256
34,0.07799978256225586,0.9045505043249872,0.9333807678567648
35,0.07524396181106567,0.8998477448361047,0.9329132714962446
36,0.07668511867523194,0.8955064022604453,0.9257218579026427
37,0.07394970655441284,0.8985743905620229,0.9320727401502815
38,0.07252312898635864,0.9107656610117477,0.9411491062887686
39,0.07448114156723022,0.9084208071232693,0.9356434023360674
40,0.07224823236465454,0.9027365686120283,0.9337720559901668
41,0.07210788726806641,0.8989068289863372,0.9279312053513786
42,0.06961188316345215,0.9005330540204977,0.9316024984042324
43,0.06877933740615845,0.9097478539165312,0.9342202244693223
44,0.06793498992919922,0.9133195739138571,0.9435321587032846
45,0.06716419458389282,0.9124813962799152,0.9387910953834229
46,0.07105031013488769,0.902916530824515,0.9340564487768261
