,loss,f1-score,f1_patch
0,0.557301664352417,0.4237394916621583,0.5031564909449524
1,0.36351919174194336,0.6089897776252193,0.6734516773496064
2,0.2981856524944305,0.6407997310540997,0.7075646534596239
3,0.25298558473587035,0.6685724626935565,0.7410576167750722
4,0.21016918420791625,0.7045304749920885,0.7733704494059522
5,0.20062068104743958,0.6901779031643642,0.7588439428750079
6,0.18804987668991088,0.7084080967693497,0.782091114014191
7,0.17035893797874452,0.6805922565868191,0.7553390503316538
8,0.16286993026733398,0.7164381251985554,0.7934378893624455
9,0.14309884905815123,0.7237315938339017,0.8021324336413095
10,0.14438070058822633,0.7370295308567891,0.8044565411577247
11,0.13989776372909546,0.7236957741213011,0.800012843829412
12,0.12109649181365967,0.7594936323788545,0.830270737644998
13,0.10958431363105774,0.7537952420124664,0.8256539187308418
14,0.10026950240135193,0.7494340400697881,0.8265059587027043
15,0.09046708345413208,0.7660086904884543,0.8444262903434501
16,0.09239050149917602,0.7640935507955432,0.8396396732787265
17,0.08466077446937562,0.7716527733950128,0.8483143927078839
18,0.0817786157131195,0.7638599347008186,0.8414258982306319
19,0.07701788544654846,0.7710457349827553,0.8522153545008575
20,0.07479973435401917,0.7712812311764965,0.851108837743453
21,0.06951812505722046,0.7781537280167492,0.853709698421237
22,0.06466877460479736,0.7755174250938339,0.8496829526489289
23,0.05773387551307678,0.8029464846147597,0.87663179768949
24,0.05301580429077148,0.8096684819465596,0.8839297101649173
25,0.05346347093582153,0.8108785370695678,0.8824438685903184
26,0.05333195328712463,0.7933684901086494,0.8653805817785107
27,0.05028670430183411,0.7877678095308804,0.8650571650571651
28,0.051403778791427615,0.7948002475212165,0.8699546270626153
29,0.04689919948577881,0.8124290094266865,0.8873476400325512
30,0.046900486946105956,0.8045962156185725,0.8790964057310211
31,0.046457326412200926,0.8051598287779929,0.8729403486060292
32,0.04555442929267883,0.8043627754983038,0.8801661479546097
33,0.04512722492218017,0.7994047529763136,0.8702535178496718
34,0.04457635879516601,0.786968590752915,0.8642146528684991
35,0.04317548871040344,0.8064005859258263,0.8837151203497356
36,0.04475395679473877,0.7893217347344624,0.8664085454322141
37,0.04264451861381531,0.8224442777274807,0.8937410756567562
38,0.041773104667663576,0.817404244101585,0.8894543277235585
39,0.04242525100708008,0.8050609204414043,0.8823985810376342
40,0.04199625253677368,0.8041121452736479,0.8782263553343433
41,0.044105631113052365,0.7939999864976462,0.8707901927132695
42,0.042775166034698484,0.8205022246287212,0.8956363508286586
43,0.04146209955215454,0.7948670502161279,0.8720977190133994
44,0.04205603003501892,0.8084990635302095,0.8803839216339217
45,0.044173800945281984,0.8162029402625798,0.8904369603112207
46,0.04247482419013977,0.8063397559683445,0.8800674539136077
47,0.04480113983154297,0.7989698471093801,0.8774599225560765
48,0.043068957328796384,0.7851466439581848,0.8624037927884082
49,0.04133404493331909,0.8264845069960755,0.9007072734957349
50,0.04140639901161194,0.8229830824878093,0.8974555038978116
51,0.041786158084869386,0.7964982873696814,0.8721560917714765
52,0.04261244535446167,0.8089451652030529,0.8857416301647072
53,0.04179843664169312,0.8062421136722518,0.8843017222750952
54,0.04142568707466125,0.8016760349500618,0.8800961004807158
55,0.04276394248008728,0.8346429797582893,0.9023310877157031
56,0.04342278838157654,0.8058426393837763,0.8851323216559903
57,0.041207021474838255,0.8031620039474721,0.8756427924475261
58,0.042399895191192624,0.7862376457311335,0.864619152215306
59,0.04283621311187744,0.8087133083076882,0.8883099165791473
60,0.04278025031089783,0.8213769622875636,0.8918802655267152
61,0.041479074954986574,0.8239670699258056,0.8961789172366096
62,0.041681283712387086,0.8180098312272868,0.8935808602968365
63,0.042162567377090454,0.8035639614125192,0.8726106889494464
64,0.041435009241104125,0.7966475637865535,0.8687221645875493
65,0.0432374119758606,0.7894261665798915,0.867653927269312
66,0.04095523953437805,0.8082096663294944,0.883145849876619
67,0.042970907688140866,0.8169104931026505,0.8825337162837166
68,0.04367872476577759,0.7971614902275209,0.8753955766455768
69,0.04281383752822876,0.8101859781665162,0.8843978564170871
70,0.04391000270843506,0.8169877692073397,0.8902524825601749
71,0.0433098316192627,0.7999946491110335,0.8778130096399327
72,0.04313300251960754,0.8006427419780613,0.8790127057360786
73,0.04188346266746521,0.8006640196248472,0.882359088971515
74,0.04285266995429993,0.8049106434931254,0.8779666150746033
75,0.04204552173614502,0.8206776099514288,0.8933028296489836
76,0.041593676805496214,0.7965737239253905,0.8720489840534219
77,0.041880881786346434,0.8062079056760547,0.8830126817626818
78,0.04418167471885681,0.8096769072524032,0.8844646485992641
79,0.04212839603424072,0.8238020558360217,0.8990039020808253
80,0.04232972860336304,0.8056049458328488,0.8849286044330423
81,0.04299815893173218,0.8173742100811952,0.8941025107371262
82,0.042456358671188354,0.8164032266843785,0.8948564346567306
83,0.04632691740989685,0.7839884550795759,0.8580466542005002
84,0.041808634996414185,0.7994699917784642,0.8730387922399758
85,0.04111583828926087,0.8169025496892777,0.8921781817787735
86,0.044787651300430296,0.8058277323804669,0.8763071831193134
87,0.04370427131652832,0.8073487243002313,0.88206825226056
88,0.04508576989173889,0.8113455397812196,0.8837510016282206
89,0.04193549752235413,0.7892453330981611,0.8606526346763033
90,0.042349106073379515,0.8007891548934044,0.8774938523015446
91,0.04662874937057495,0.8013468585713988,0.87733629618245
92,0.04124453663825989,0.8195965952828759,0.8880992191569115
93,0.04277401566505432,0.8309869417441533,0.8993662854239778
94,0.041546577215194704,0.8016210994778048,0.8819140031566068
95,0.042249685525894164,0.7975483170258562,0.8717227947923213
96,0.04499650001525879,0.7963685697001213,0.8670298578804495
97,0.04187684655189514,0.8100592339267971,0.8870199031737493
98,0.04432251453399658,0.8122625492265378,0.8865123215049252
99,0.04229136109352112,0.8046584807888376,0.882921347226081
