,loss,f1-score,f1_patch
0,0.45149993697802226,0.5427715295020279,0.5978025517326034
1,0.27898942232131957,0.6778214839413769,0.7262525939967048
2,0.23959557016690572,0.6964423685381181,0.744207814134857
3,0.2063005805015564,0.7182478642968589,0.7643794301111817
4,0.18001686533292136,0.7420157520025337,0.7861845353183606
5,0.16871519684791564,0.7519695193019014,0.799150954871353
6,0.16235140164693196,0.7553238552257201,0.7997208464140383
7,0.16291579604148865,0.7520780533797574,0.7992962560762015
8,0.1463495930035909,0.7692486719893001,0.8128043234098249
9,0.13780634800593058,0.7800412063123802,0.8237948272034455
10,0.13709984024365743,0.7805461314830142,0.8239746190924243
11,0.15245149532953897,0.765109472790698,0.8088821421933
12,0.13864651918411255,0.7727226148103139,0.8185226078968113
13,0.1334091285864512,0.7819196881265806,0.8262804565056933
14,0.1265730361143748,0.7888898483321245,0.8309631425545752
15,0.1267890989780426,0.7872714295216644,0.8290328534105378
16,0.12668349742889404,0.789392458470566,0.8322151793688516
17,0.12125471035639444,0.7954883567606471,0.838112485826738
18,0.11829593380292257,0.7969206486956691,0.8384558622484434
19,0.11962103247642517,0.7985311904841778,0.8417829902971969
20,0.11568551858266195,0.8029825534197138,0.8467475658568548
21,0.10986857612927754,0.8068575678473396,0.8490185970959472
22,0.10801697770754497,0.8119939525170832,0.8545907878093197
23,0.10747644503911337,0.808554238696922,0.852213212942061
24,0.10004622141520182,0.8121784962789355,0.8548226638244345
25,0.09697828690210979,0.8205160549228793,0.8626680453804014
26,0.09494260549545289,0.8202069819232681,0.8630362590648514
27,0.09324236114819845,0.8287751331242338,0.8706120418888226
28,0.09160399238268534,0.8263242421170478,0.8696182841065895
29,0.09131478468577067,0.8274992878402994,0.8686433909710973
30,0.08990106383959452,0.8293563276238006,0.8707923188856034
31,0.09044484893480936,0.8302229888850567,0.8712728111748712
32,0.08834479252497356,0.8304918947638498,0.875627590822326
33,0.08897439241409302,0.8297461311464094,0.8739844586730522
34,0.08708813786506653,0.832560314717118,0.8758366792002139
35,0.08629449605941772,0.8355589842438697,0.878136915700782
36,0.08611167271931966,0.8317842085966983,0.874904654455388
37,0.08589414358139039,0.8355351594358579,0.8770635677577382
38,0.08627713322639466,0.8302263589229022,0.8742166958048144
39,0.08631646831830343,0.828036136013427,0.8725210212417267
40,0.08645658294359843,0.8315649725314983,0.8736084803399022
41,0.08615524768829345,0.8304816405765674,0.8735140949799659
42,0.08567771116892496,0.8328708361649728,0.8759161714772357
43,0.08695654471715292,0.8333224107211009,0.8754349860662999
44,0.08551721970240275,0.8273512702804146,0.8716531584373403
45,0.08507423400878907,0.8291174472744881,0.8722313146212758
46,0.08600226044654846,0.82560614527625,0.8683417208238924
47,0.08508959809939066,0.8318493285692202,0.8739508609811751
48,0.08556998769442241,0.8309789893859476,0.8730335295126479
49,0.08547304471333822,0.83525526134975,0.8765210939314206
50,0.08505984942118326,0.8335111469430332,0.8763201927569245
51,0.08468688130378724,0.8359044215804221,0.8796698203985458
52,0.08486588597297669,0.8328788769818155,0.8752450578869874
53,0.08620763023694357,0.8310645785438849,0.8716662990878742
54,0.08549233476320903,0.8307434088294866,0.8741625662997513
55,0.08511518041292826,0.8321871705226411,0.8745628374266946
56,0.08527305920918783,0.8309385125593374,0.8734194849319953
57,0.08563768664995829,0.8339398070305986,0.8761683079550366
58,0.08631164232889811,0.8312174199043557,0.8764068378707968
59,0.08533938725789388,0.8296445420214964,0.8729676317605449
60,0.08514906764030457,0.8327405872530276,0.8760459033533209
61,0.08588975667953491,0.8310355446090142,0.8729168947113173
62,0.08517620762189229,0.8312550696592269,0.8747980456653422
63,0.08517706195513407,0.833610195769572,0.8756746512327281
64,0.08568504055341085,0.8349191791600085,0.876956791954175
65,0.08574817776679992,0.830269967849376,0.8736495289055881
66,0.08499797383944194,0.83403201278292,0.8767002105364838
67,0.08407409389813741,0.835680317952597,0.8768572532107003
68,0.08596333861351013,0.8288494038213303,0.8714035453427386
69,0.08529878854751587,0.8324035711187497,0.8745988449403348
70,0.08500113487243652,0.8338351520218884,0.8760078152832841
71,0.08463100790977478,0.8313236964963813,0.873521731603372
72,0.08555283546447753,0.8293039092137651,0.8719966786910381
73,0.08482204874356587,0.8329240103146319,0.8767289876101384
74,0.08500932455062866,0.8360042076214881,0.8796433934276671
75,0.0857585628827413,0.8322145416543283,0.8756489670634685
76,0.0859442154566447,0.8362563101254198,0.8771914229936632
77,0.08532353043556214,0.830110569620156,0.8735202849785584
78,0.08415113687515259,0.8361617873160866,0.8771152577478145
